Sección,Dato,Valor
REPORTE DEL DÍA,2025-12-06,
,,
PRODUCTOS VENDIDOS,,
Agua San Luis 625ml,Cantidad: 8 | Precio Unit: S/ 2.00,"S/ 16.00 | Efectivo (6), Plin (2)"
Chicles Trident,Cantidad: 1 | Precio Unit: S/ 1.50,S/ 1.50 | Efectivo (1)
Chocolate Sublime,Cantidad: 3 | Precio Unit: S/ 2.50,S/ 7.50 | Efectivo (3)
Coca Cola 500ml,Cantidad: 2 | Precio Unit: S/ 3.50,"S/ 7.00 | Plin (1), Efectivo (1)"
Papas Lays,Cantidad: 3 | Precio Unit: S/ 5.00,S/ 15.00 | Yape (3)
dat,Cantidad: 1 | Precio Unit: S/ 1.00,S/ 1.00 | Efectivo (1)
,,
TOTALES POR MÉTODO DE PAGO,,
Efectivo,S/ 25.50,53.1%
Yape,S/ 15.00,31.2%
Plin,S/ 7.50,15.6%
Otros,S/ 0.00,0.0%
,,
TOTAL GENERAL,S/ 48.00,8 transacciones
